Timestamp,Temperature(Â°C),Humidity(%),SoundLevel(dB),MachineHealth,
18/05/2025 22:12:10,30.80,91.00,1.00,Warning,
18/05/2025 22:12:18,30.80,91.00,2.00,Warning,
18/05/2025 22:12:26,30.80,91.00,0.00,Warning,
18/05/2025 22:12:33,30.80,91.00,0.00,Warning,
18/05/2025 22:12:41,30.80,91.00,1.00,Warning,
18/05/2025 22:12:49,31.30,91.00,1.00,Warning,
18/05/2025 22:12:57,31.30,91.00,0.00,Warning,
18/05/2025 22:13:05,31.30,91.00,0.00,Warning,
18/05/2025 22:13:13,31.30,91.00,0.00,Warning,
18/05/2025 22:13:20,31.30,91.00,1.00,Warning,
18/05/2025 22:13:27,31.30,91.00,1.00,Warning,
18/05/2025 22:13:35,31.30,91.00,0.00,Warning,
18/05/2025 22:13:43,31.30,91.00,0.00,Warning,
18/05/2025 22:13:50,31.30,91.00,0.00,Warning,
18/05/2025 22:13:58,31.30,91.00,0.00,Warning,
18/05/2025 22:14:06,31.30,91.00,0.00,Warning,
18/05/2025 22:14:13,31.30,91.00,1.00,Warning,
18/05/2025 22:14:21,31.30,91.00,0.00,Warning,
18/05/2025 22:14:28,31.30,91.00,0.00,Warning,
18/05/2025 22:14:36,31.30,91.00,1.00,Warning,
18/05/2025 22:14:43,31.30,91.00,0.00,Warning,
18/05/2025 22:14:51,31.30,91.00,0.00,Warning,
18/05/2025 22:14:58,31.30,91.00,0.00,Warning,
18/05/2025 22:15:06,31.30,91.00,0.00,Warning,
18/05/2025 22:15:14,31.30,91.00,3.00,Warning,
18/05/2025 22:15:21,31.30,91.00,1.00,Warning,
18/05/2025 22:15:29,31.30,91.00,1.00,Warning,
18/05/2025 22:15:37,31.30,91.00,1.00,Warning,
18/05/2025 22:15:45,31.30,91.00,0.00,Warning,
18/05/2025 22:15:53,31.30,91.00,0.00,Warning,
18/05/2025 22:16:00,31.30,91.00,0.00,Warning,
18/05/2025 22:16:08,31.30,91.00,0.00,Warning,
18/05/2025 22:16:16,31.30,91.00,0.00,Warning,
18/05/2025 22:16:23,31.30,91.00,0.00,Warning,
18/05/2025 22:16:31,31.30,91.00,0.00,Warning,
18/05/2025 22:16:38,31.30,91.00,0.00,Warning,
18/05/2025 22:16:46,31.30,90.00,3.00,Warning,
18/05/2025 22:16:53,31.30,91.00,32.00,Warning,
18/05/2025 22:17:01,31.30,91.00,1.00,Warning,
18/05/2025 22:17:09,31.30,91.00,0.00,Warning,
18/05/2025 22:17:16,31.30,91.00,0.00,Warning,
18/05/2025 22:17:24,31.30,91.00,1.00,Warning,
18/05/2025 22:17:31,31.80,91.00,0.00,Warning,
18/05/2025 22:17:39,31.80,91.00,0.00,Warning,
18/05/2025 22:17:46,31.80,91.00,2.00,Warning,
18/05/2025 22:17:54,31.80,91.00,0.00,Warning,
18/05/2025 22:18:02,31.80,91.00,0.00,Warning,
18/05/2025 22:18:09,31.80,91.00,0.00,Warning,
18/05/2025 22:18:17,31.80,91.00,0.00,Warning,
18/05/2025 22:18:26,31.80,91.00,1.00,Warning,
18/05/2025 22:18:33,31.80,90.00,0.00,Warning,
18/05/2025 22:18:41,31.80,90.00,0.00,Warning,
18/05/2025 22:18:48,31.80,90.00,0.00,Warning,
18/05/2025 22:18:56,31.80,90.00,0.00,Warning,
18/05/2025 22:19:03,31.80,90.00,0.00,Warning,
18/05/2025 22:19:11,31.80,90.00,0.00,Warning,
18/05/2025 22:19:11,0.00,0.00,0.00,,
18/05/2025 22:19:18,31.80,90.00,1.00,Warning,
18/05/2025 22:19:26,31.80,90.00,0.00,Warning,
18/05/2025 22:19:33,31.80,90.00,0.00,Warning,
18/05/2025 22:19:41,31.80,89.00,1.00,Warning,
18/05/2025 22:19:48,31.80,89.00,0.00,Warning,
18/05/2025 22:19:56,31.80,89.00,0.00,Warning,
18/05/2025 22:20:03,31.80,89.00,0.00,Warning,
18/05/2025 22:20:10,31.80,89.00,0.00,Warning,
18/05/2025 22:20:18,31.80,88.00,3.00,Warning,
18/05/2025 22:20:25,31.80,88.00,0.00,Warning,
18/05/2025 22:20:33,31.80,88.00,0.00,Warning,
18/05/2025 22:20:40,31.80,88.00,1.00,Warning,
18/05/2025 22:20:48,31.80,88.00,0.00,Warning,
18/05/2025 22:20:56,31.80,88.00,2.00,Warning,
18/05/2025 22:21:03,31.80,88.00,1.00,Warning,
18/05/2025 22:21:11,31.80,88.00,1.00,Warning,
18/05/2025 22:21:18,31.80,88.00,2.00,Warning,
18/05/2025 22:21:26,31.80,88.00,1.00,Warning,
18/05/2025 22:21:33,31.80,88.00,0.00,Warning,
18/05/2025 22:21:41,31.80,88.00,1.00,Warning,
18/05/2025 22:21:48,31.80,88.00,0.00,Warning,
18/05/2025 22:21:55,31.80,88.00,1.00,Warning,
18/05/2025 22:22:03,31.80,88.00,0.00,Warning,
18/05/2025 22:22:11,31.80,88.00,0.00,Warning,
18/05/2025 22:22:18,31.80,88.00,0.00,Warning,
18/05/2025 22:22:26,31.80,88.00,0.00,Warning,
18/05/2025 22:22:34,31.80,88.00,0.00,Warning,
18/05/2025 22:22:41,31.80,88.00,1.00,Warning,
18/05/2025 22:22:48,31.80,88.00,1.00,Warning,
18/05/2025 22:22:56,31.80,87.00,0.00,Warning,
18/05/2025 22:23:03,31.80,87.00,2.00,Warning,
18/05/2025 22:23:11,31.80,87.00,0.00,Warning,
18/05/2025 22:23:19,31.80,87.00,3.00,Warning,
18/05/2025 22:23:26,31.80,87.00,0.00,Warning,
18/05/2025 22:23:34,31.80,87.00,1.00,Warning,
18/05/2025 22:23:42,31.80,87.00,0.00,Warning,
18/05/2025 22:23:50,31.80,87.00,0.00,Warning,
18/05/2025 22:23:57,31.80,87.00,0.00,Warning,
18/05/2025 22:24:05,31.80,87.00,0.00,Warning,
18/05/2025 22:24:12,31.80,87.00,0.00,Warning,
18/05/2025 22:24:20,31.80,87.00,0.00,Warning,
18/05/2025 22:24:28,31.80,91.00,0.00,Warning,
18/05/2025 22:24:36,31.80,87.00,0.00,Warning,
18/05/2025 22:24:44,31.80,87.00,0.00,Warning,
18/05/2025 22:24:51,31.80,87.00,3.00,Warning,
18/05/2025 22:24:59,31.80,87.00,1.00,Warning,
18/05/2025 22:25:07,31.80,87.00,0.00,Warning,
18/05/2025 22:25:15,31.80,87.00,2.00,Warning,
18/05/2025 22:25:23,31.80,87.00,3.00,Warning,
18/05/2025 22:25:30,31.80,87.00,0.00,Warning,
18/05/2025 22:25:38,31.80,87.00,0.00,Warning,
18/05/2025 22:28:34,0.00,0.00,0.00,,
18/05/2025 22:32:32,31.30,90.00,1.00,Bad,
18/05/2025 22:32:40,31.30,88.00,3.00,Bad,
18/05/2025 22:32:48,31.30,88.00,3.00,Bad,
18/05/2025 22:32:55,31.30,88.00,1.00,Bad,
18/05/2025 22:33:03,31.30,88.00,643.00,Bad,
18/05/2025 22:33:11,31.40,88.00,9.00,Bad,
18/05/2025 22:33:20,31.80,88.00,1.00,Bad,
18/05/2025 22:33:28,31.80,88.00,1.00,Bad,
18/05/2025 22:33:55,0.00,0.00,0.00,,
18/05/2025 22:34:59,31.30,88.00,0.00,Warning,
18/05/2025 22:35:07,31.30,88.00,"1,223.00",Bad,
18/05/2025 22:35:14,31.30,88.00,"1,224.00",Bad,
18/05/2025 22:35:22,31.30,88.00,0.00,Warning,
18/05/2025 22:35:30,31.30,88.00,0.00,Warning,
18/05/2025 22:35:37,31.30,88.00,0.00,Warning,
18/05/2025 22:35:45,31.30,88.00,0.00,Warning,
18/05/2025 22:35:53,31.30,88.00,1.00,Warning,
18/05/2025 22:36:02,31.30,88.00,3.00,Warning,
18/05/2025 22:36:09,31.30,88.00,1.00,Warning,
18/05/2025 22:38:51,31.30,88.00,9.00,Bad,
18/05/2025 22:38:59,31.30,88.00,0.00,Bad,
18/05/2025 22:39:06,31.30,88.00,0.00,Bad,
18/05/2025 22:39:14,31.30,89.00,0.00,Bad,
18/05/2025 22:39:21,31.30,89.00,0.00,Bad,
18/05/2025 22:39:29,31.30,90.00,1.00,Bad,
18/05/2025 22:39:36,31.30,90.00,0.00,Bad,
18/05/2025 22:39:44,31.30,90.00,2.00,Bad,
18/05/2025 22:39:52,31.30,89.00,"1,405.00",Warning,
18/05/2025 22:40:00,31.30,89.00,8.00,Bad,
18/05/2025 22:40:08,31.30,89.00,0.00,Bad,
18/05/2025 22:40:16,31.30,89.00,1.00,Bad,
18/05/2025 22:40:24,31.30,89.00,1.00,Bad,
18/05/2025 22:40:31,31.30,89.00,1.00,Bad,
18/05/2025 22:40:39,31.30,88.00,1.00,Bad,
18/05/2025 22:40:47,31.30,88.00,1.00,Bad,
18/05/2025 22:40:55,31.30,88.00,0.00,Bad,
18/05/2025 22:41:02,31.30,88.00,0.00,Bad,
18/05/2025 22:41:10,31.30,88.00,3.00,Bad,
18/05/2025 22:41:18,31.30,88.00,0.00,Bad,
18/05/2025 22:41:25,31.30,88.00,0.00,Bad,
18/05/2025 22:41:33,31.30,88.00,0.00,Bad,
18/05/2025 22:41:40,31.30,88.00,0.00,Bad,
18/05/2025 22:41:48,31.30,88.00,0.00,Bad,
18/05/2025 22:41:55,31.30,88.00,0.00,Bad,
18/05/2025 22:42:04,31.30,88.00,3.00,Bad,
18/05/2025 22:42:13,31.30,88.00,3.00,Bad,
18/05/2025 22:42:21,31.30,88.00,0.00,Bad,
18/05/2025 22:42:28,31.30,88.00,0.00,Bad,
18/05/2025 22:42:36,31.30,88.00,0.00,Bad,
18/05/2025 22:42:44,31.30,88.00,2.00,Bad,
18/05/2025 22:42:52,31.30,88.00,1.00,Bad,
18/05/2025 22:42:59,31.30,88.00,1.00,Bad,
18/05/2025 22:43:07,31.30,88.00,2.00,Bad,
18/05/2025 22:43:15,31.80,88.00,2.00,Bad,
18/05/2025 22:43:25,31.80,88.00,1.00,Bad,
18/05/2025 22:43:34,31.80,88.00,0.00,Bad,
18/05/2025 22:43:43,31.80,88.00,0.00,Bad,
18/05/2025 22:43:52,31.80,87.00,1.00,Bad,
18/05/2025 22:44:00,31.80,87.00,2.00,Bad,
18/05/2025 22:44:07,31.80,87.00,0.00,Bad,
18/05/2025 22:44:15,31.80,87.00,1.00,Bad,
18/05/2025 22:44:24,31.80,87.00,0.00,Bad,
18/05/2025 22:44:32,31.80,87.00,4.00,Bad,
18/05/2025 22:44:40,31.80,87.00,2.00,Bad,
18/05/2025 22:44:48,31.80,87.00,2.00,Bad,
18/05/2025 22:44:56,31.80,87.00,0.00,Bad,
18/05/2025 22:45:03,31.80,87.00,0.00,Bad,
18/05/2025 22:45:11,31.80,87.00,3.00,Bad,
18/05/2025 22:45:19,31.80,87.00,0.00,Bad,
18/05/2025 22:45:27,31.80,87.00,0.00,Bad,
18/05/2025 22:45:34,31.80,86.00,1.00,Bad,
18/05/2025 22:45:43,31.80,86.00,0.00,Bad,
18/05/2025 22:45:51,31.80,86.00,0.00,Bad,
18/05/2025 22:45:58,31.80,86.00,0.00,Bad,
18/05/2025 22:46:06,31.80,86.00,0.00,Bad,
18/05/2025 22:46:13,31.80,86.00,1.00,Bad,
18/05/2025 22:46:22,31.80,86.00,0.00,Bad,
18/05/2025 22:46:29,31.80,86.00,2.00,Bad,
18/05/2025 22:46:37,31.80,86.00,1.00,Bad,
18/05/2025 22:46:45,31.80,86.00,0.00,Bad,
18/05/2025 22:46:52,31.80,85.00,0.00,Bad,
18/05/2025 22:47:02,31.80,85.00,2.00,Bad,
18/05/2025 22:47:09,31.80,84.00,1.00,Bad,
18/05/2025 22:47:17,31.80,84.00,0.00,Bad,
18/05/2025 22:47:24,31.80,84.00,0.00,Bad,
18/05/2025 22:47:32,31.80,84.00,3.00,Bad,
18/05/2025 22:47:40,31.80,84.00,2.00,Bad,
18/05/2025 22:47:47,31.80,84.00,1.00,Bad,
18/05/2025 22:47:55,31.80,84.00,0.00,Bad,
18/05/2025 22:48:04,31.80,84.00,3.00,Bad,
18/05/2025 22:48:14,31.80,84.00,0.00,Bad,
18/05/2025 22:48:21,31.80,84.00,0.00,Bad,
18/05/2025 22:48:29,31.80,84.00,5.00,Bad,
18/05/2025 22:48:37,31.80,84.00,0.00,Bad,
18/05/2025 22:48:44,31.80,84.00,0.00,Bad,
18/05/2025 22:48:52,31.80,84.00,0.00,Bad,
18/05/2025 22:48:59,31.80,84.00,0.00,Bad,
18/05/2025 22:49:08,31.80,84.00,0.00,Bad,
18/05/2025 22:49:16,31.80,84.00,2.00,Bad,
18/05/2025 22:49:24,31.80,84.00,2.00,Bad,
18/05/2025 22:49:31,31.80,84.00,0.00,Bad,
18/05/2025 22:49:39,31.80,84.00,0.00,Bad,
18/05/2025 22:49:47,31.80,84.00,0.00,Bad,
18/05/2025 22:49:54,31.70,84.00,0.00,Bad,
18/05/2025 22:50:02,31.50,84.00,0.00,Bad,
18/05/2025 22:50:09,31.40,84.00,0.00,Bad,
18/05/2025 22:50:17,31.30,84.00,1.00,Bad,
18/05/2025 22:50:24,31.30,84.00,0.00,Bad,
18/05/2025 22:50:32,31.30,84.00,2.00,Bad,
18/05/2025 22:50:40,31.40,84.00,6.00,Bad,
18/05/2025 22:50:47,31.50,84.00,1.00,Bad,
18/05/2025 22:50:55,31.70,84.00,0.00,Bad,
18/05/2025 22:51:03,31.80,84.00,0.00,Bad,
18/05/2025 22:51:11,31.80,84.00,0.00,Bad,
18/05/2025 22:51:18,31.80,84.00,5.00,Bad,
18/05/2025 22:51:27,31.80,84.00,0.00,Bad,
18/05/2025 22:51:34,31.80,84.00,0.00,Bad,
18/05/2025 22:51:42,31.80,84.00,0.00,Bad,
18/05/2025 22:51:49,31.80,84.00,0.00,Bad,
18/05/2025 22:51:57,31.70,84.00,0.00,Bad,
18/05/2025 22:52:05,31.50,84.00,1.00,Bad,
18/05/2025 22:52:13,31.50,84.00,1.00,Bad,
18/05/2025 22:52:21,31.30,84.00,0.00,Bad,
18/05/2025 22:52:29,31.30,84.00,0.00,Bad,
18/05/2025 22:52:37,31.30,84.00,0.00,Bad,
18/05/2025 22:52:44,31.30,84.00,0.00,Bad,
18/05/2025 22:52:52,31.30,84.00,1.00,Bad,
18/05/2025 22:52:59,31.30,84.00,0.00,Bad,
18/05/2025 22:53:07,31.30,84.00,1.00,Bad,
18/05/2025 22:53:14,31.30,84.00,0.00,Bad,
18/05/2025 22:53:22,31.30,84.00,3.00,Bad,
18/05/2025 22:53:29,31.30,84.00,3.00,Bad,
18/05/2025 22:53:37,31.30,84.00,4.00,Bad,
18/05/2025 22:53:44,31.30,84.00,1.00,Bad,
18/05/2025 22:53:52,31.30,84.00,0.00,Bad,
18/05/2025 22:53:59,31.30,84.00,0.00,Bad,
18/05/2025 22:54:07,31.30,84.00,2.00,Bad,
18/05/2025 22:54:14,31.30,85.00,0.00,Bad,
18/05/2025 22:54:22,31.30,85.00,1.00,Bad,
18/05/2025 22:54:30,31.30,85.00,0.00,Bad,
18/05/2025 22:54:37,31.30,85.00,0.00,Bad,
18/05/2025 22:54:45,31.30,85.00,0.00,Bad,
18/05/2025 22:54:53,31.30,85.00,0.00,Bad,
18/05/2025 22:55:00,31.30,86.00,1.00,Bad,
18/05/2025 22:55:08,31.30,86.00,0.00,Bad,
18/05/2025 22:55:15,31.30,86.00,1.00,Bad,
18/05/2025 22:55:23,31.30,86.00,0.00,Bad,
18/05/2025 22:55:30,31.30,86.00,0.00,Bad,
18/05/2025 22:55:37,31.30,86.00,0.00,Bad,
18/05/2025 22:55:45,31.30,86.00,4.00,Bad,
18/05/2025 22:55:52,31.30,86.00,2.00,Bad,
18/05/2025 22:56:00,31.30,86.00,0.00,Bad,
18/05/2025 22:56:08,31.30,86.00,0.00,Bad,
18/05/2025 22:56:15,31.30,86.00,0.00,Bad,
18/05/2025 22:56:23,31.30,87.00,0.00,Bad,
18/05/2025 22:56:30,31.30,87.00,1.00,Bad,
18/05/2025 22:56:38,31.30,87.00,0.00,Bad,
18/05/2025 22:56:45,31.30,87.00,0.00,Bad,
18/05/2025 22:56:54,31.30,87.00,0.00,Bad,
18/05/2025 22:57:02,31.30,87.00,0.00,Bad,
18/05/2025 22:57:10,31.30,87.00,0.00,Bad,
18/05/2025 22:57:17,31.30,87.00,3.00,Bad,
18/05/2025 22:57:25,31.30,87.00,0.00,Bad,
18/05/2025 22:57:32,31.30,87.00,2.00,Bad,
18/05/2025 22:57:40,31.30,88.00,0.00,Bad,
18/05/2025 22:57:48,31.30,88.00,1.00,Bad,
18/05/2025 22:57:55,31.10,88.00,0.00,Bad,
18/05/2025 22:58:03,30.80,88.00,4.00,Bad,
18/05/2025 22:58:11,30.80,88.00,0.00,Bad,
18/05/2025 22:58:19,30.80,88.00,1.00,Bad,
18/05/2025 22:58:26,30.80,88.00,2.00,Bad,
18/05/2025 22:58:34,30.80,88.00,0.00,Bad,
18/05/2025 22:58:41,30.80,88.00,0.00,Bad,
18/05/2025 22:58:49,30.80,88.00,1.00,Bad,
18/05/2025 22:58:56,30.80,88.00,0.00,Bad,
18/05/2025 22:59:04,30.80,88.00,0.00,Bad,
18/05/2025 22:59:11,30.80,88.00,0.00,Bad,
18/05/2025 22:59:19,30.80,88.00,0.00,Bad,
18/05/2025 22:59:26,30.80,88.00,0.00,Bad,
18/05/2025 22:59:34,30.80,88.00,1.00,Bad,
18/05/2025 22:59:42,30.80,88.00,0.00,Bad,
18/05/2025 22:59:50,30.90,89.00,2.00,Bad,
18/05/2025 22:59:57,31.30,90.00,1.00,Bad,
18/05/2025 23:00:05,31.30,90.00,0.00,Bad,
18/05/2025 23:00:13,31.30,90.00,0.00,Bad,
18/05/2025 23:00:21,31.30,90.00,1.00,Bad,
18/05/2025 23:00:28,31.30,90.00,0.00,Bad,
18/05/2025 23:00:36,31.30,90.00,0.00,Bad,
18/05/2025 23:00:44,31.30,91.00,0.00,Bad,
18/05/2025 23:00:52,31.30,91.00,0.00,Bad,
18/05/2025 23:01:00,31.30,90.00,0.00,Bad,
18/05/2025 23:01:08,31.30,90.00,0.00,Bad,
18/05/2025 23:01:16,31.30,90.00,35.00,Warning,
18/05/2025 23:01:24,31.30,90.00,0.00,Bad,
18/05/2025 23:01:32,31.30,90.00,2.00,Bad,
18/05/2025 23:01:39,31.30,90.00,0.00,Bad,
18/05/2025 23:01:47,31.30,90.00,5.00,Bad,
18/05/2025 23:01:54,31.30,90.00,2.00,Bad,
18/05/2025 23:02:02,31.30,90.00,1.00,Bad,
18/05/2025 23:02:10,31.30,89.00,1.00,Bad,
18/05/2025 23:02:17,31.30,89.00,0.00,Bad,
18/05/2025 23:02:25,31.30,89.00,0.00,Bad,
18/05/2025 23:02:33,31.30,90.00,2.00,Bad,
18/05/2025 23:02:40,31.30,90.00,1.00,Bad,
18/05/2025 23:02:48,31.30,90.00,0.00,Bad,
18/05/2025 23:02:56,31.30,90.00,1.00,Bad,
18/05/2025 23:03:04,31.30,90.00,3.00,Bad,
18/05/2025 23:03:12,31.30,90.00,1.00,Bad,
18/05/2025 23:03:19,31.30,90.00,2.00,Bad,
18/05/2025 23:03:28,31.30,90.00,0.00,Bad,
18/05/2025 23:03:36,31.30,89.00,0.00,Bad,
18/05/2025 23:03:43,31.30,89.00,0.00,Bad,
18/05/2025 23:03:51,31.30,89.00,1.00,Bad,
18/05/2025 23:03:59,31.30,89.00,4.00,Bad,
18/05/2025 23:04:06,31.30,89.00,2.00,Bad,
18/05/2025 23:04:15,31.30,89.00,4.00,Bad,
18/05/2025 23:04:23,31.30,89.00,0.00,Bad,
18/05/2025 23:04:31,31.30,89.00,0.00,Bad,
18/05/2025 23:04:39,31.30,89.00,0.00,Bad,
18/05/2025 23:04:49,31.30,89.00,2.00,Bad,
18/05/2025 23:04:56,31.30,89.00,3.00,Bad,
18/05/2025 23:05:01,43.60,71.50,0.00,Bad,
18/05/2025 23:05:04,31.30,89.00,0.00,Bad,
18/05/2025 23:05:09,47.60,70.50,0.00,Bad,
18/05/2025 23:05:11,31.30,89.00,0.00,Bad,
18/05/2025 23:05:16,32.40,65.90,0.00,Warning,
18/05/2025 23:05:19,31.30,89.00,1.00,Bad,
18/05/2025 23:05:24,45.50,79.80,0.00,Bad,
18/05/2025 23:05:28,31.30,89.00,0.00,Bad,
18/05/2025 23:05:33,37.30,68.90,0.00,Warning,
18/05/2025 23:05:35,31.30,89.00,1.00,Bad,
18/05/2025 23:05:40,31.90,61.00,0.00,Warning,
18/05/2025 23:05:43,31.30,89.00,0.00,Bad,
18/05/2025 23:05:50,31.30,88.00,0.00,Bad,
18/05/2025 23:05:54,42.10,78.60,0.00,Bad,
18/05/2025 23:05:58,31.30,88.00,2.00,Bad,
18/05/2025 23:06:01,40.70,67.40,0.00,Bad,
18/05/2025 23:06:06,31.30,88.00,0.00,Bad,
18/05/2025 23:06:13,31.80,89.00,3.00,Bad,
18/05/2025 23:06:15,49.70,61.30,0.00,Bad,
18/05/2025 23:06:21,-26.00,94.00,1.00,Bad,
18/05/2025 23:06:28,-26.00,93.00,0.00,Bad,
18/05/2025 23:06:28,32.70,70.60,0.00,Warning,
18/05/2025 23:06:36,-26.00,92.00,0.00,Bad,
18/05/2025 23:06:36,44.90,75.80,0.00,Bad,
18/05/2025 23:06:44,30.00,62.30,0.00,Warning,
18/05/2025 23:06:44,-26.00,90.00,0.00,Bad,
18/05/2025 23:06:52,-26.00,90.00,1.00,Bad,
18/05/2025 23:06:58,36.20,63.40,0.00,Warning,
18/05/2025 23:07:00,-26.00,89.00,2.00,Bad,
18/05/2025 23:07:04,36.80,72.80,0.00,Warning,
18/05/2025 23:07:07,-26.00,89.00,0.00,Bad,
18/05/2025 23:07:12,39.30,79.70,0.00,Warning,
18/05/2025 23:07:15,-26.00,89.00,0.00,Bad,
18/05/2025 23:07:20,36.50,62.70,0.00,Warning,
18/05/2025 23:07:23,-26.00,88.00,0.00,Bad,
18/05/2025 23:07:27,30.60,70.90,0.00,Warning,
18/05/2025 23:07:30,-26.00,88.00,0.00,Bad,
18/05/2025 23:07:37,-26.00,88.00,2.00,Bad,
18/05/2025 23:07:45,-26.00,87.00,2.00,Bad,
18/05/2025 23:07:45,41.20,75.20,0.00,Bad,
18/05/2025 23:07:52,-26.00,87.00,3.00,Bad,
18/05/2025 23:08:00,-26.00,87.00,0.00,Bad,
18/05/2025 23:08:11,35.00,58.00,17.00,Good,
18/05/2025 23:08:19,66.30,51.70,4.00,Warning,
18/05/2025 23:08:24,32.30,85.00,0.00,Bad,
18/05/2025 23:08:27,24.30,60.00,0.00,Good,
18/05/2025 23:08:31,32.30,85.00,0.00,Bad,
18/05/2025 23:08:35,51.30,61.90,18.00,Bad,
18/05/2025 23:08:38,31.80,85.00,3.00,Bad,
18/05/2025 23:08:43,68.40,45.70,27.00,Bad,
18/05/2025 23:08:46,31.80,86.00,0.00,Bad,
18/05/2025 23:08:51,63.20,42.20,4.00,Warning,
18/05/2025 23:08:53,31.80,86.00,0.00,Bad,
18/05/2025 23:08:58,47.50,48.50,0.00,Warning,
18/05/2025 23:09:01,31.80,86.00,4.00,Bad,
18/05/2025 23:09:07,29.00,43.40,19.00,Good,
18/05/2025 23:09:08,31.80,86.00,0.00,Bad,
18/05/2025 23:09:14,22.80,42.60,16.00,Good,
18/05/2025 23:09:17,31.80,86.00,0.00,Bad,
18/05/2025 23:09:22,37.90,58.10,13.00,Good,
18/05/2025 23:09:24,31.80,86.00,1.00,Bad,
18/05/2025 23:09:30,44.40,53.80,34.00,Bad,
18/05/2025 23:09:32,31.80,86.00,0.00,Bad,
18/05/2025 23:09:37,34.10,45.50,22.00,Warning,
18/05/2025 23:09:40,31.80,86.00,2.00,Bad,
18/05/2025 23:09:45,21.00,48.50,5.00,Good,
18/05/2025 23:09:48,31.80,86.00,0.00,Bad,
18/05/2025 23:09:53,34.30,61.30,29.00,Bad,
18/05/2025 23:09:55,31.80,86.00,0.00,Bad,
18/05/2025 23:10:00,21.50,45.60,39.00,Warning,
18/05/2025 23:10:03,31.80,86.00,6.00,Bad,
18/05/2025 23:10:08,25.00,51.60,27.00,Warning,
18/05/2025 23:10:11,31.80,86.00,2.00,Bad,
18/05/2025 23:10:19,31.80,86.00,1.00,Bad,
18/05/2025 23:10:21,47.20,68.50,3.00,Bad,
18/05/2025 23:10:26,31.80,86.00,7.00,Bad,
18/05/2025 23:10:29,62.00,49.10,12.00,Warning,
18/05/2025 23:10:34,31.80,86.00,0.00,Bad,
18/05/2025 23:10:37,34.50,51.10,35.00,Warning,
18/05/2025 23:10:41,31.80,86.00,8.00,Bad,
18/05/2025 23:10:45,44.30,59.20,2.00,Warning,
18/05/2025 23:10:49,31.80,86.00,4.00,Bad,
18/05/2025 23:10:57,31.80,86.00,0.00,Bad,
18/05/2025 23:11:03,22.80,46.00,7.00,Good,
18/05/2025 23:11:05,31.30,86.00,0.00,Bad,
18/05/2025 23:11:11,31.30,43.90,37.00,Warning,
18/05/2025 23:11:13,31.30,86.00,8.00,Bad,
18/05/2025 23:11:18,62.40,66.00,22.00,Critical,
18/05/2025 23:11:21,31.30,86.00,0.00,Bad,
18/05/2025 23:11:28,31.30,86.00,0.00,Bad,
18/05/2025 23:11:36,31.30,86.00,0.00,Bad,
18/05/2025 23:11:36,53.80,41.60,23.00,Bad,
18/05/2025 23:11:43,31.30,87.00,2.00,Bad,
18/05/2025 23:11:50,29.10,65.10,10.00,Warning,
18/05/2025 23:11:51,31.30,87.00,1.00,Bad,
18/05/2025 23:11:58,31.30,87.00,0.00,Bad,
18/05/2025 23:12:05,31.30,87.00,0.00,Bad,
18/05/2025 23:12:06,23.40,66.60,39.00,Bad,
18/05/2025 23:12:13,31.30,87.00,0.00,Bad,
18/05/2025 23:12:20,31.30,87.00,0.00,Bad,
18/05/2025 23:12:26,39.30,67.00,14.00,Warning,
18/05/2025 23:12:28,31.30,87.00,0.00,Bad,
18/05/2025 23:12:35,31.30,87.00,0.00,Bad,
18/05/2025 23:12:38,40.30,51.00,37.00,Bad,
18/05/2025 23:12:43,31.30,87.00,0.00,Bad,
18/05/2025 23:12:50,31.30,87.00,1.00,Bad,
18/05/2025 23:12:58,31.30,87.00,2.00,Bad,
18/05/2025 23:13:05,31.30,87.00,0.00,Bad,
18/05/2025 23:13:10,45.00,40.20,14.00,Warning,
18/05/2025 23:13:12,31.30,87.00,0.00,Bad,
18/05/2025 23:13:18,67.90,53.50,30.00,Bad,
18/05/2025 23:13:20,31.30,87.00,0.00,Bad,
18/05/2025 23:13:25,67.60,58.70,10.00,Warning,
18/05/2025 23:13:28,31.30,87.00,0.00,Bad,
18/05/2025 23:13:33,59.70,41.90,24.00,Bad,
18/05/2025 23:13:36,31.30,87.00,1.00,Bad,
18/05/2025 23:13:41,32.20,44.50,37.00,Warning,
18/05/2025 23:13:43,31.40,87.00,0.00,Bad,
18/05/2025 23:13:50,31.80,87.00,1.00,Bad,
18/05/2025 23:13:58,31.80,87.00,0.00,Bad,
18/05/2025 23:13:58,57.70,45.20,15.00,Warning,
18/05/2025 23:14:05,31.80,87.00,0.00,Bad,
18/05/2025 23:14:13,31.80,87.00,0.00,Bad,
18/05/2025 23:14:16,54.30,41.70,18.00,Warning,
18/05/2025 23:14:21,31.80,87.00,0.00,Bad,
18/05/2025 23:14:24,65.30,59.80,26.00,Bad,
18/05/2025 23:14:28,31.80,87.00,3.00,Bad,
18/05/2025 23:14:34,25.80,50.20,12.00,Good,
18/05/2025 23:14:36,31.80,87.00,2.00,Bad,
18/05/2025 23:14:43,31.80,87.00,1.00,Bad,
18/05/2025 23:14:46,66.20,66.80,20.00,Bad,
18/05/2025 23:14:51,31.80,87.00,3.00,Bad,
18/05/2025 23:14:54,68.10,57.80,10.00,Warning,
18/05/2025 23:14:59,31.80,87.00,0.00,Bad,
18/05/2025 23:15:02,30.70,50.60,28.00,Warning,
